time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4000000000000017,-0.09980821596592108,-0.24360944180179406,16.06764026365143,6.249144426845,0.019559574453193562,0.0,-0.1926675935313661,-0.38210533479662656,4.682181875924253,0.02520294859086713,-0.008323004590499092,0.0,440.7791231729293,440.2973155436616,439.84695998999706,440.7973861457229
2.4600000000000017,-0.11174107789990247,-0.26718307793110124,16.350014960091833,6.250374924243658,0.019324478058689643,0.0,-0.20505761866012231,-0.4035468914632741,4.730113033947496,0.008906848911891124,0.0036891895622992096,0.0,440.90067646234877,441.892188061271,441.87347699634984,440.52784964386507
2.520000000000002,-0.12443946727936465,-0.2920640613262681,16.63650975714137,6.250426930835772,0.01968073539312698,0.0,-0.21824454008179306,-0.42577025805357455,4.819337766011705,-0.024532712344769586,0.010092939910625754,0.0,454.3552615342317,454.8683400098777,455.97117457477344,453.29156995922085
2.580000000000002,-0.13787436813300227,-0.31817984101987934,16.925161678786534,6.248519455132858,0.020085873510899077,0.0,-0.2296309398429918,-0.4448965060311532,4.802452945911802,-0.05310964557924357,-0.0009444130347721685,0.0,421.80246233152684,420.8479675326491,422.9279425522696,420.45843242242074
2.640000000000002,-0.1520441862449441,-0.34556257681944313,17.215092217793007,6.2451074554896415,0.02056677128934048,0.0,-0.24271614071789116,-0.46816796991653836,4.8616274361013385,-0.06569768115223652,0.021671799647011717,0.0,445.3949659715536,447.2409852142742,446.10464551951037,445.0731826396733
2.700000000000002,-0.1670711316326059,-0.37451399012139625,17.51123732861103,6.240690778546778,0.023395092609518997,0.0,-0.2584191072176744,-0.49729977637467365,5.00920426617717,-0.09826365578929572,0.07466299152467643,0.0,471.15819839172036,475.2388135686363,474.98040546644626,472.4716661770024
2.760000000000002,-0.18316107538693932,-0.40540540123210034,17.818210421684796,6.234461990875639,0.02795812833771194,0.0,-0.27842532010174265,-0.5330855492066995,5.222217087514625,-0.11821965566022724,0.07868917261623648,0.0,494.03661174399116,494.3373345411367,494.1081701063231,492.62614765358035
2.820000000000002,-0.20042644741303856,-0.43836340151118247,18.13325127413239,6.2274081355786155,0.032342769407804006,0.0,-0.29751740019334333,-0.5661745925868404,5.278814722797785,-0.11628584682272602,0.058446303380845686,0.0,450.05374552899553,448.41603589108115,449.26856779472905,449.41312358578057
2.880000000000002,-0.21888914052553196,-0.47338962442143095,18.450749456662518,6.220403772374876,0.03712460822777519,0.0,-0.3182944902176941,-0.6019926753059698,5.304265410464729,-0.11766136470895303,0.10450422575219365,0.0,437.9961478563541,441.81512083758116,440.46315038397995,440.33701368703925
2.940000000000002,-0.23890556302716695,-0.511046795856465,18.775262463943122,6.213363692678094,0.04365188805277054,0.0,-0.34963676925773773,-0.6540097618059264,5.5117383571164975,-0.11668973529597139,0.11620741887021625,0.0,495.471625428999,496.34041364392476,494.5685137855478,494.6292670356536
3.000000000000002,-0.26077400595665584,-0.5516955946542788,19.1080363532205,6.2059475462542935,0.05095074648899711,0.0,-0.37999194886362264,-0.7016174334628059,5.580273071322721,-0.14331898779574886,0.13075495284095054,0.0,455.3934538073968,456.5686444780783,457.84031380825763,455.7023818486788
3.0600000000000023,-0.28463141495935057,-0.5953833152423927,19.445295862234964,6.196915030990098,0.058736421873515354,0.0,-0.4160084382214586,-0.7554683771671861,5.661156051274171,-0.17165492597284587,0.12769815810950041,0.0,460.93151404753775,460.704597886645,462.5666049486686,460.3082016426551
3.1200000000000023,-0.31085538728410944,-0.6425610492775775,19.788200458058537,6.186837456600285,0.06602961439646116,0.0,-0.4588655462670336,-0.8181137639972085,5.7682634207731045,-0.1614467969599759,0.10497532489156189,0.0,470.4955909527524,468.7449593027929,470.454017390383,471.2185520598035
